order_item_id,order_id,product_id,quantity,unit_price
10590,3571,533,1,208.07
10591,3571,748,1,539.42
10592,3571,584,1,451.46
10593,3571,54,2,202.55
10594,3572,477,1,565.18
10595,3573,224,3,545.52
10596,3573,502,2,20.79
10597,3573,44,4,410.70
10598,3573,317,4,738.32
10599,3573,664,2,444.07
10600,3574,266,1,78.75
10601,3574,480,2,238.30
10602,3574,796,4,760.64
10603,3574,371,4,713.95
10604,3575,137,3,689.94
10605,3575,221,3,852.02
10606,3575,828,1,482.91
10607,3575,93,3,79.60
10608,3576,701,4,582.59
10609,3576,667,1,688.61
10610,3576,743,3,146.84
10611,3576,931,2,579.05
10612,3576,693,3,351.82
10613,3577,836,2,516.71
10614,3577,719,1,574.73
10615,3578,951,1,299.60
10616,3579,250,3,858.82
10617,3579,873,2,333.08
10618,3580,444,1,654.38
10619,3580,381,1,578.06
10620,3580,517,4,662.22
10621,3580,580,3,845.36
10622,3580,345,3,375.55
10623,3581,724,1,375.18
10624,3581,37,4,708.77
10625,3581,136,1,878.99
10626,3582,423,4,234.45
10627,3582,491,1,223.88
10628,3582,658,2,404.88
10629,3582,236,1,275.69
10630,3582,298,4,245.13
10631,3583,218,1,253.99
10632,3583,642,2,497.93
10633,3584,855,4,910.28
10634,3584,990,2,812.94
10635,3584,287,3,295.97
10636,3584,373,2,694.06
10637,3584,828,4,501.48
10638,3585,190,1,747.94
10639,3585,995,3,605.61
10640,3585,602,1,756.19
10641,3585,597,2,511.01
10642,3585,811,2,575.35
10643,3586,737,2,337.26
10644,3586,8,4,191.09
10645,3587,501,1,414.51
10646,3588,605,3,611.41
10647,3588,221,2,834.12
10648,3588,787,4,121.95
10649,3588,970,1,615.19
10650,3589,27,3,276.07
10651,3589,585,3,708.46
10652,3589,739,3,597.29
10653,3589,883,3,209.28
10654,3590,420,3,23.04
10655,3590,835,3,658.11
10656,3591,434,2,450.09
10657,3591,277,4,325.88
10658,3592,58,2,14.80
10659,3592,585,4,644.42
10660,3593,842,4,552.15
10661,3594,941,1,80.69
10662,3594,962,2,651.67
10663,3594,432,2,29.61
10664,3595,562,3,203.38
10665,3595,392,4,536.00
10666,3595,880,3,501.65
10667,3595,283,3,616.78
10668,3596,684,1,248.20
10669,3596,413,1,538.47
10670,3596,245,2,552.77
10671,3597,591,1,26.19
10672,3597,764,2,661.72
10673,3597,471,3,382.51
10674,3597,337,2,73.36
10675,3598,347,1,854.28
10676,3598,262,2,76.04
10677,3598,100,4,436.19
10678,3598,526,4,737.56
10679,3598,713,4,762.67
10680,3599,164,3,90.55
10681,3600,142,1,570.29
10682,3600,691,2,502.98
10683,3600,94,2,240.76
10684,3600,643,2,593.96
10685,3600,334,1,727.79
10686,3601,979,2,10.61
10687,3601,610,3,431.29
10688,3601,630,3,11.54
10689,3601,193,4,473.89
10690,3601,753,4,230.91
10691,3602,31,4,172.14
10692,3602,419,1,206.69
10693,3602,480,1,225.08
10694,3603,265,3,626.71
10695,3603,209,3,321.76
10696,3603,574,3,733.94
10697,3604,958,2,876.75
10698,3604,745,2,688.55
10699,3604,428,4,714.52
10700,3604,532,1,507.37
10701,3605,147,2,703.03
10702,3605,271,4,42.94
10703,3605,443,3,634.43
10704,3605,190,2,749.49
10705,3606,773,1,354.84
10706,3606,654,4,652.85
10707,3607,758,3,688.56
10708,3607,760,3,594.09
10709,3608,417,4,667.09
10710,3608,677,1,481.51
10711,3608,147,1,750.23
10712,3609,936,2,761.00
10713,3609,339,2,364.93
10714,3610,511,2,752.18
10715,3610,896,3,414.21
10716,3611,367,3,42.61
10717,3611,962,1,669.23
10718,3611,550,1,395.32
10719,3612,491,4,240.79
10720,3612,645,3,381.60
10721,3612,363,1,12.14
10722,3613,406,2,572.99
10723,3613,57,1,737.36
10724,3614,854,1,587.49
10725,3614,371,3,706.87
10726,3614,377,3,199.14
10727,3614,275,2,585.89
10728,3614,997,1,817.56
10729,3615,334,2,733.72
10730,3615,87,1,749.07
10731,3615,350,1,761.82
10732,3615,814,2,894.73
10733,3615,233,2,781.48
10734,3616,138,2,797.48
10735,3616,684,1,269.88
10736,3616,12,2,246.29
10737,3617,970,3,548.04
10738,3617,622,1,745.39
10739,3617,82,4,472.57
10740,3618,624,4,308.54
10741,3618,554,4,600.31
10742,3619,656,1,787.47
10743,3619,25,2,56.00
10744,3619,470,3,553.64
10745,3619,591,1,29.01
10746,3620,268,2,311.74
10747,3621,915,2,819.45
10748,3621,199,4,537.66
10749,3622,64,1,728.39
10750,3622,407,1,750.25
10751,3622,642,4,455.43
10752,3623,829,2,598.42
10753,3623,287,4,254.64
10754,3623,422,3,536.63
10755,3624,480,2,237.69
10756,3624,251,3,463.07
10757,3624,516,4,47.45
10758,3625,694,3,362.84
10759,3625,759,2,197.37
10760,3625,84,1,564.48
10761,3625,583,1,73.94
10762,3625,122,1,77.02
10763,3626,820,3,203.44
10764,3626,579,3,43.08
10765,3626,585,1,661.86
10766,3627,404,2,827.09
10767,3627,198,1,882.98
10768,3628,607,2,189.89
10769,3628,117,3,452.06
10770,3629,461,4,526.46
10771,3629,998,2,555.04
10772,3629,631,4,44.95
10773,3629,522,4,747.67
10774,3630,174,1,691.95
10775,3630,721,2,604.33
10776,3630,936,1,774.63
10777,3630,9,2,682.19
10778,3630,424,3,596.53
10779,3631,987,2,889.31
10780,3631,756,1,852.02
10781,3631,664,1,423.86
10782,3631,34,2,228.81
10783,3631,94,2,232.64
10784,3632,213,1,68.03
10785,3632,18,3,17.31
10786,3632,929,3,799.86
10787,3632,249,3,197.06
10788,3633,975,3,914.44
10789,3633,47,4,847.94
10790,3633,651,1,452.37
10791,3633,831,2,91.65
10792,3633,820,1,194.65
10793,3634,563,1,265.62
10794,3634,117,3,453.13
10795,3634,831,1,87.04
10796,3635,633,1,584.44
10797,3636,885,1,830.23
10798,3636,91,3,838.94
10799,3637,745,3,632.72
10800,3637,239,4,809.87
10801,3638,652,1,747.38
10802,3638,226,2,216.29
10803,3638,388,4,322.62
10804,3638,454,2,648.63
10805,3639,261,4,715.89
10806,3639,952,4,779.95
10807,3639,918,2,760.36
10808,3639,62,4,233.56
10809,3640,201,2,733.15
10810,3640,256,4,800.00
10811,3640,286,1,113.01
10812,3641,483,3,464.48
10813,3642,821,4,13.67
10814,3643,806,4,23.80
10815,3643,98,3,44.39
10816,3643,334,2,722.83
10817,3643,610,2,429.92
10818,3644,973,2,368.29
10819,3644,610,2,420.52
10820,3644,222,4,722.48
10821,3644,524,4,230.42
10822,3645,328,4,109.53
10823,3645,305,4,378.09
10824,3645,740,4,564.53
10825,3645,771,4,555.36
10826,3646,401,1,163.55
10827,3647,481,4,647.20
10828,3647,687,2,207.89
10829,3647,958,1,865.19
10830,3647,789,4,833.11
10831,3647,186,1,637.26
10832,3648,48,2,556.74
10833,3649,909,2,594.91
10834,3649,721,4,603.23
10835,3649,460,3,715.62
10836,3649,332,3,249.95
10837,3650,279,4,135.50
10838,3651,839,2,270.27
10839,3651,248,3,73.77
10840,3652,616,3,829.72
10841,3652,954,3,549.23
10842,3652,376,2,226.63
10843,3653,7,3,335.60
10844,3653,81,2,411.77
10845,3654,336,3,482.86
10846,3654,700,3,347.30
10847,3654,540,1,672.72
10848,3654,563,4,278.17
10849,3655,37,3,731.88
10850,3655,525,4,357.37
10851,3655,581,4,623.86
10852,3655,80,2,549.83
10853,3656,931,4,590.65
10854,3657,287,4,257.73
10855,3657,214,1,268.61
10856,3658,457,2,509.22
10857,3658,296,1,99.16
10858,3658,524,3,240.34
10859,3658,400,1,699.92
10860,3658,2,1,773.72
10861,3659,806,3,25.93
10862,3660,762,4,521.16
10863,3660,185,3,182.77
10864,3661,890,1,700.80
10865,3661,386,1,499.80
10866,3661,222,3,682.30
10867,3661,610,1,385.94
10868,3661,547,4,234.32
10869,3662,315,1,358.00
10870,3663,105,4,806.82
10871,3664,17,3,676.67
10872,3664,329,2,82.86
10873,3664,44,4,410.89
10874,3665,515,3,447.87
10875,3666,849,4,147.18
10876,3666,50,2,369.01
10877,3666,766,1,25.89
10878,3667,413,2,552.03
10879,3667,585,2,667.16
10880,3668,580,4,848.81
10881,3668,550,2,402.05
10882,3668,684,3,244.11
10883,3668,490,4,829.66
10884,3668,307,3,358.37
10885,3669,183,1,198.88
10886,3669,239,3,906.24
10887,3669,363,1,12.90
10888,3669,720,3,73.30
10889,3669,670,4,539.34
10890,3670,211,4,172.36
10891,3670,170,1,277.84
10892,3670,708,2,41.57
10893,3671,355,2,714.94
10894,3671,87,3,772.04
10895,3671,500,4,243.35
10896,3671,714,2,625.35
10897,3672,172,3,801.57
10898,3672,212,1,253.71
10899,3672,598,3,735.14
10900,3672,389,3,568.44
10901,3672,876,1,289.68
10902,3673,736,4,542.05
10903,3673,72,1,732.36
10904,3673,826,3,279.75
10905,3673,67,1,926.81
10906,3673,57,2,733.37
10907,3674,936,4,872.31
10908,3674,871,4,135.04
10909,3674,390,2,150.79
10910,3674,553,4,319.30
10911,3675,950,3,398.65
10912,3675,291,1,416.61
10913,3675,910,1,104.56
10914,3675,888,4,717.16
10915,3675,565,4,38.07
10916,3676,840,2,110.96
10917,3677,340,2,97.57
10918,3677,837,2,552.57
10919,3677,742,2,174.39
10920,3677,535,4,898.24
10921,3677,848,2,68.02
10922,3678,123,1,583.20
10923,3678,359,3,931.95
10924,3678,160,2,852.69
10925,3678,927,1,672.06
10926,3678,212,3,252.12
10927,3679,973,1,340.94
10928,3679,663,4,287.63
10929,3679,639,1,351.34
10930,3680,599,4,190.29
10931,3681,453,2,309.39
10932,3681,906,1,234.14
10933,3681,903,4,726.85
10934,3681,38,4,522.16
10935,3682,170,1,283.92
10936,3682,722,4,740.58
10937,3682,854,4,596.67
10938,3682,104,3,429.90
10939,3683,40,2,866.40
10940,3683,977,3,753.63
10941,3683,336,2,456.10
10942,3683,887,1,73.18
10943,3684,372,4,620.30
10944,3684,743,4,138.83
10945,3685,482,3,154.11
10946,3685,422,4,477.18
10947,3686,596,2,515.44
10948,3686,616,4,812.46
10949,3687,534,3,654.28
10950,3687,991,4,322.68
10951,3687,500,4,227.29
10952,3688,602,4,711.71
10953,3689,728,3,424.45
10954,3689,734,2,432.23
10955,3689,135,4,153.23
10956,3689,208,2,34.59
10957,3689,255,4,602.15
10958,3690,307,4,347.34
10959,3691,66,2,497.03
10960,3691,609,1,232.56
10961,3691,56,1,129.78
10962,3691,375,3,57.35
10963,3691,587,3,36.40
10964,3692,800,4,420.92
10965,3692,387,1,264.62
10966,3692,269,3,556.35
10967,3693,963,2,721.72
10968,3693,98,1,45.37
10969,3694,235,2,216.91
10970,3694,524,4,228.66
10971,3694,995,1,558.43
10972,3694,552,3,668.98
10973,3695,409,2,722.88
10974,3695,540,3,626.52
10975,3695,185,2,203.81
10976,3696,553,4,363.98
10977,3696,11,2,767.73
10978,3696,279,3,149.80
10979,3696,829,2,613.74
10980,3697,844,4,628.91
10981,3697,771,1,565.14
10982,3698,498,4,328.38
10983,3699,50,3,402.09
10984,3699,623,2,880.10
10985,3699,799,4,777.21
10986,3700,284,1,929.96
10987,3700,256,1,838.47
10988,3701,511,4,851.84
10989,3702,666,2,713.21
10990,3702,498,1,305.35
10991,3702,905,3,797.54
10992,3703,454,4,724.60
10993,3704,762,3,534.19
10994,3704,40,2,885.12
10995,3704,224,4,508.10
10996,3704,319,2,899.11
10997,3705,393,4,716.78
10998,3705,303,2,753.75
10999,3705,98,1,47.50
11000,3706,913,2,29.69
11001,3706,878,1,689.68
11002,3707,564,2,295.40
11003,3708,139,2,666.98
11004,3709,134,2,663.70
11005,3710,699,2,627.21
11006,3710,612,3,721.76
11007,3710,864,2,865.17
11008,3711,268,4,310.76
11009,3711,318,4,859.79
11010,3711,144,2,776.85
11011,3711,504,4,563.64
11012,3711,469,4,586.43
11013,3712,663,3,297.36
11014,3712,668,3,161.51
11015,3712,322,4,431.30
11016,3712,381,3,580.04
11017,3712,765,3,218.89
11018,3713,697,4,35.09
11019,3714,195,1,546.66
11020,3715,951,4,292.09
11021,3716,634,1,261.39
11022,3716,335,2,757.71
11023,3716,780,2,681.07
11024,3716,863,3,605.50
11025,3717,470,4,561.44
11026,3717,286,1,117.20
11027,3717,123,2,539.20
11028,3718,55,1,803.39
11029,3718,778,4,387.05
11030,3718,84,4,616.45
11031,3718,598,1,757.23
11032,3719,656,4,812.91
11033,3719,718,1,565.07
11034,3719,760,1,660.45
11035,3720,964,2,494.93
11036,3720,496,4,692.54
11037,3720,446,4,87.88
11038,3720,654,2,648.26
11039,3720,344,2,777.95
11040,3721,27,4,314.21
11041,3721,926,1,724.74
11042,3721,362,4,750.23
11043,3721,438,2,56.92
11044,3722,242,2,869.87
11045,3722,934,2,336.53
11046,3723,708,2,43.16
11047,3723,836,4,489.99
11048,3723,875,4,538.35
11049,3724,893,2,688.39
11050,3724,952,2,721.09
11051,3724,28,3,331.87
11052,3724,990,3,813.71
11053,3725,172,3,780.52
11054,3725,188,4,542.03
11055,3725,974,3,644.75
11056,3726,166,3,147.63
11057,3726,317,1,786.83
11058,3726,632,3,448.89
11059,3726,871,1,144.06
11060,3727,500,1,243.82
11061,3727,655,4,310.84
11062,3727,385,4,129.51
11063,3727,668,3,155.89
11064,3727,310,1,173.43
11065,3728,373,4,685.88
11066,3728,482,4,140.28
11067,3728,587,3,40.10
11068,3729,567,1,233.20
11069,3729,104,1,433.11
11070,3730,129,4,527.18
11071,3730,327,3,286.36
11072,3731,532,1,492.70
11073,3731,723,1,393.72
11074,3731,590,4,517.12
11075,3731,924,4,736.31
11076,3732,613,3,191.84
11077,3733,43,2,484.81
11078,3733,36,3,286.18
11079,3733,314,2,167.62
11080,3734,972,4,307.47
11081,3734,152,4,359.59
11082,3735,910,1,112.74
11083,3735,843,4,521.17
11084,3735,24,2,281.35
11085,3736,370,3,579.15
11086,3736,843,2,509.58
11087,3736,781,4,852.39
11088,3736,136,2,906.33
11089,3736,598,4,824.86
11090,3737,518,1,867.44
11091,3737,552,1,715.38
11092,3738,781,4,770.62
11093,3738,310,3,166.85
11094,3738,188,3,491.16
11095,3738,100,2,426.89
11096,3739,615,4,151.42
11097,3739,547,3,237.87
11098,3740,995,3,610.31
11099,3740,479,1,567.70
11100,3741,434,2,504.02
11101,3741,27,2,313.12
11102,3741,670,3,532.98
11103,3742,632,3,430.24
11104,3742,364,4,545.57
11105,3742,559,3,230.84
11106,3742,815,3,185.81
11107,3743,986,4,550.99
11108,3743,104,4,411.46
11109,3743,662,1,115.87
11110,3744,914,4,483.81
11111,3745,172,4,752.42
11112,3745,579,2,40.03
11113,3745,734,4,448.47
11114,3745,242,4,825.01
11115,3745,893,3,695.07
11116,3746,806,1,23.39
11117,3746,67,3,922.17
11118,3746,148,2,107.81
11119,3746,526,1,754.55
11120,3746,737,3,318.41
11121,3747,856,1,791.75
11122,3747,423,2,240.48
11123,3747,789,4,790.85
11124,3747,916,2,429.30
11125,3747,542,1,539.58
11126,3748,105,1,754.11
11127,3748,550,2,399.12
11128,3748,520,3,495.98
11129,3748,42,4,460.94
11130,3749,758,1,758.22
11131,3749,264,4,320.88
11132,3749,862,3,790.50
11133,3749,224,4,521.81
11134,3749,733,1,693.40
11135,3750,913,3,26.33
11136,3750,470,3,553.29
11137,3750,334,4,762.51
11138,3750,527,2,806.86
11139,3750,47,4,856.98
11140,3751,116,3,720.55
11141,3751,8,2,196.46
11142,3751,558,3,318.03
11143,3751,63,2,781.32
11144,3752,413,2,569.01
11145,3752,937,2,350.10
11146,3752,297,4,334.04
11147,3753,339,1,352.38
11148,3753,620,3,362.89
11149,3754,409,1,732.57
11150,3754,175,4,502.72
11151,3754,199,1,486.24
11152,3755,495,3,531.34
11153,3755,166,1,157.67
11154,3755,179,1,640.78
11155,3755,840,2,106.99
11156,3755,640,4,75.09
11157,3756,674,4,813.44
11158,3756,390,4,162.36
11159,3756,283,1,576.30
11160,3757,246,1,701.91
11161,3758,816,3,315.14
11162,3758,660,2,708.32
11163,3758,65,2,663.72
11164,3758,122,2,77.02
11165,3759,93,3,81.41
11166,3759,862,3,787.33
11167,3759,693,3,331.38
11168,3760,18,3,17.67
11169,3760,281,4,447.07
11170,3761,44,1,432.83
11171,3761,770,4,579.12
11172,3761,283,3,562.91
11173,3761,969,4,277.26
11174,3762,835,1,606.86
11175,3762,999,4,598.25
11176,3762,152,2,340.27
11177,3762,257,2,142.08
11178,3762,276,3,70.84
11179,3763,47,1,832.51
11180,3763,250,3,907.50
11181,3763,928,3,708.77
11182,3763,247,2,505.56
11183,3764,736,1,556.81
11184,3765,191,3,793.19
11185,3765,503,1,818.51
11186,3766,680,4,619.16
11187,3766,324,4,239.24
11188,3767,902,3,259.16
11189,3767,941,3,88.85
11190,3768,443,2,592.41
11191,3768,790,3,380.19
11192,3769,699,4,621.90
11193,3769,718,3,553.89
11194,3769,221,1,844.18
11195,3769,315,2,363.64
11196,3770,34,1,250.75
11197,3770,418,3,177.51
11198,3771,700,3,354.00
11199,3771,468,1,452.61
11200,3771,796,1,763.36
11201,3771,300,2,276.94
11202,3772,763,4,737.14
11203,3772,43,4,518.79
11204,3772,684,2,263.65
11205,3773,817,1,118.03
11206,3773,74,2,734.52
11207,3773,707,1,109.85
11208,3773,465,1,236.91
11209,3774,626,2,102.17
11210,3774,148,2,115.58
11211,3774,731,4,611.26
11212,3775,36,3,268.13
11213,3775,181,3,713.87
11214,3775,855,4,854.04
11215,3775,462,2,222.92
11216,3775,377,1,224.47
11217,3776,308,3,293.62
11218,3777,311,1,494.02
11219,3777,56,1,125.52
11220,3777,927,3,663.23
11221,3777,397,1,703.66
11222,3778,774,3,275.57
11223,3778,181,3,714.32
11224,3778,249,4,190.38
11225,3778,825,3,25.60
11226,3778,470,4,519.54
11227,3779,151,4,481.64
11228,3780,16,2,267.39
11229,3780,571,1,119.53
11230,3780,138,4,813.68
11231,3780,336,2,428.41
11232,3781,290,4,178.53
11233,3781,870,4,263.29
11234,3782,487,1,661.64
11235,3782,60,2,160.59
11236,3783,232,1,705.14
11237,3783,687,4,184.88
11238,3783,526,2,779.10
11239,3783,955,3,31.24
11240,3783,803,2,500.92
11241,3784,262,4,86.08
11242,3784,354,1,271.79
11243,3784,826,1,293.24
11244,3784,707,1,113.91
11245,3785,775,3,459.66
11246,3785,578,4,146.88
11247,3785,584,1,446.20
11248,3785,100,3,392.93
11249,3786,791,3,121.75
11250,3787,683,4,708.18
11251,3787,367,3,40.10
11252,3788,763,3,657.78
11253,3788,504,4,555.32
11254,3789,824,2,703.23
11255,3789,480,4,211.19
11256,3789,871,2,139.45
11257,3789,680,1,548.91
11258,3790,600,1,583.24
11259,3791,230,2,440.33
11260,3791,556,2,419.88
11261,3792,374,1,97.11
11262,3793,824,2,790.35
11263,3793,964,1,534.10
11264,3793,887,3,74.99
11265,3794,71,3,218.96
11266,3795,483,4,498.41
11267,3795,333,4,23.06
11268,3795,339,3,363.44
11269,3796,933,3,212.20
11270,3797,591,3,29.18
11271,3797,773,4,381.10
11272,3797,658,3,463.12
11273,3797,683,1,626.82
11274,3798,528,4,317.25
11275,3798,508,3,668.01
11276,3799,963,4,707.15
11277,3799,50,1,363.30
11278,3799,244,4,148.67
11279,3799,312,4,768.07
11280,3800,855,3,920.14
11281,3800,118,1,308.70
11282,3800,710,4,839.50
11283,3800,27,2,276.37
11284,3800,198,4,871.28
11285,3801,405,3,502.23
11286,3801,3,1,72.46
11287,3801,644,4,808.57
11288,3802,439,2,587.78
11289,3802,986,2,504.15
11290,3802,734,4,490.93
11291,3802,220,3,209.18
11292,3802,531,3,687.95
11293,3803,387,4,266.61
11294,3803,307,3,311.31
11295,3803,332,2,255.35
11296,3803,185,1,212.77
11297,3803,749,4,661.95
11298,3804,557,3,346.20
11299,3804,145,1,369.73
11300,3805,910,3,112.89
11301,3805,393,1,727.16
11302,3805,735,1,150.10
11303,3805,122,2,81.62
11304,3805,139,4,673.83
11305,3806,48,1,485.15
11306,3806,51,4,927.50
11307,3806,358,1,654.64
11308,3806,677,2,531.42
11309,3806,146,2,229.62
11310,3807,643,4,675.63
11311,3808,534,2,609.39
11312,3808,657,1,494.16
11313,3808,69,3,464.61
11314,3808,644,1,883.41
11315,3808,103,1,321.05
11316,3809,853,1,812.35
11317,3809,826,4,284.79
11318,3809,440,3,667.42
11319,3810,51,2,855.80
11320,3810,609,1,249.73
11321,3810,370,1,526.76
11322,3810,513,4,496.60
11323,3811,544,1,249.21
11324,3811,919,3,301.55
11325,3811,60,1,146.22
11326,3811,755,1,562.19
11327,3811,210,3,687.85
11328,3812,623,3,830.90
11329,3812,988,2,797.38
11330,3813,978,3,893.99
11331,3814,113,4,617.77
11332,3815,843,3,580.72
11333,3815,420,1,20.14
11334,3816,939,4,365.42
11335,3816,720,1,75.35
11336,3817,156,2,647.06
11337,3817,708,2,45.70
11338,3817,947,1,455.76
11339,3817,940,3,412.51
11340,3817,944,2,141.92
11341,3818,743,3,136.49
11342,3818,70,2,373.90
11343,3818,598,2,803.26
11344,3818,636,4,797.46
11345,3819,444,4,656.26
11346,3819,379,1,751.28
11347,3819,959,2,327.48
11348,3819,964,1,513.39
11349,3820,288,4,832.50
11350,3820,870,1,294.38
11351,3820,903,1,682.78
11352,3821,204,3,84.53
11353,3821,336,3,421.35
11354,3821,523,4,811.55
11355,3821,705,1,672.20
11356,3821,479,1,534.90
11357,3822,163,2,694.35
11358,3822,850,4,138.79
11359,3823,863,3,619.40
11360,3823,215,2,113.77
11361,3823,171,3,444.25
11362,3824,171,3,440.54
11363,3824,313,3,681.71
11364,3825,423,2,214.77
11365,3826,329,4,90.91
11366,3827,273,1,411.52
11367,3827,727,1,805.09
11368,3827,205,4,44.37
11369,3827,416,4,314.23
11370,3827,427,3,523.78
11371,3828,127,2,590.14
11372,3828,392,3,491.11
11373,3829,352,2,747.23
11374,3829,795,1,570.86
11375,3829,5,4,99.28
11376,3829,965,3,432.08
11377,3830,662,2,100.84
11378,3831,7,2,341.00
11379,3831,395,2,717.35
11380,3831,529,1,370.04
11381,3831,217,4,124.52
11382,3831,995,1,574.30
11383,3832,368,2,849.27
11384,3832,442,1,831.56
11385,3833,293,1,146.93
11386,3833,898,3,364.83
11387,3834,420,2,20.71
11388,3835,272,2,729.12
11389,3835,415,3,159.15
11390,3835,771,2,540.71
11391,3835,947,1,443.32
11392,3836,912,3,226.91
11393,3837,982,1,29.05
11394,3837,547,1,221.28
11395,3837,568,3,25.61
11396,3837,661,3,18.83
11397,3838,855,3,921.83
11398,3838,809,3,141.95
11399,3838,502,2,22.52
11400,3839,422,3,466.19
11401,3839,585,4,728.21
11402,3839,338,1,505.94
11403,3840,501,4,447.35
11404,3841,31,3,182.21
11405,3841,552,2,683.34
11406,3841,48,4,514.29
11407,3841,340,4,91.27
11408,3841,275,4,526.78
11409,3842,405,3,551.69
11410,3842,465,3,211.96
11411,3842,106,2,322.51
11412,3842,87,3,816.75
11413,3843,953,3,601.87
11414,3843,257,2,145.66
11415,3843,499,1,368.88
11416,3843,199,3,506.64
11417,3843,514,3,745.20
11418,3844,40,4,868.31
11419,3844,236,1,288.00
11420,3844,151,3,474.89
11421,3844,11,1,885.83
11422,3845,669,4,289.46
